id,title,name,dialog,select_text
1,Valentine's Again,,An endless galaxy shimmers of tiny starlight.,
2,,Student A,"Hey, have you heard? There's a rare seven-star alignment tonight~ Wanna go see it together?",
3,,Student B,"Nah, I'll pass. It's in the middle of the night and I'd rather be in bed.",
4,,Student A,I thought you would look forward to it.,
5,,Student B,I'm not as obsessed with the stars as Vivian! I look forward more to the chocolate contest.,
6,,Student A,Are you participating too?,
7,,Student B,Yea and I want to see if there are any serious opponents out there!,
8,,Student A,Seems like you're really confident.,
9,,,"Yume Academy, February 13th, 23:59",
10,,Mysterious Person A,"Who knew that girl, Skye could run so fast… This school is rather interesting.",
11,,Mysterious Person B,And her power to almost lift an entire library is not ordinary too.,
12,,Mysterious Person A,"Anyways, could you please move faster, although I don't think she will catch up? But if it weren't for your eagerness to compete, we'd been long gone by now.",
13,,Mysterious Person B,"Yea, yea…",
14,,Clock Tower,Dong ---,
15,,,"The clock chimes as it strikes 12, announcing the arrival of Valentine's Day.",
16,,Mysterious Person A,Oh no… Let's hurry up and go!,
17,,Mysterious Person B,"We don't need to use teleportation here, do we Gwe-",
18,,Mysterious Person A,"Phew… that was close, almost got stuck in there. What is this energy…",
19,,Mysterious Person B,Phew…. That was REALLY close. Almost lost the important chocolates!,
20,,Mysterious Person A,"In your case, it's good enough that you're already aware of it. And how many times have I told you not to call me by my real name when we're in action.",
21,,Mysterious Person A,Yume Academy… is really an interesting place. I'll come back to check it out when I get the chance.,
22,,Mysterious Person B,"Wow, for Ka, I mean K to take interest in a place. Would you prefer an interesting or a scary place?",
23,,Mysterious Person A,"I'm looking forward to coming back here. Oh, right, did you send out the advanced notice?",
24,,Mysterious Person B,Ah…,
25,,Mysterious Person A,"Judging from your expression, I guess that you haven't… As expected, in the future, I'll take over this job.",
26,,Mysterious Person B,I'm sorrrrry…,
27,,Mysterious Person A,Acting cute won't give you leeway.,
28,,Mysterious Person B,Sorrrrrryyyy ---- K----,
29,,Mysterious Person A,Stop it. Apologizing won't solve the matter now. Luckily I threw the card at Skye when she was pursuing us. Guess it's a good ending to our peculiar thieving aesthetic right?,
30,,Mysterious Person B,"(Then again, it's less of a notice than a crime declaration.)",
31,,Mysterious Person B,"Well, let's not say it out loud. At the end of the day, it's still my fault. I don't want to get lectured again…",
32,,,"Meanwhile, on the other side of the field.",
33,,Skye,What exactly were those two up to. They were quite skillful.,
34,,Skye,What is this card…,
35,,Skye,"""Thank you for your lovely gift, the chocolates have been received. The Twin Thieves~ """,
36,,Skye,What… So they aren't mere intruders…,
37,,Skye,If all the chocolates are stolen… I'm guessing KongMing will be furious…,
38,,Skye,Speaking of fury…,
39,,,……,
40,,,The library is a mess with only wreckages remaining of the bookshelves that were neatly arranged before.,
41,,Skye,"Well, the first thing I can be sure of is that Librarian and Valeera will definitely be mad.",
42,,Skye,I guess I should escape first for safety purposes.,
43,,,"Yume Academy, February 14th, 06:00 am",
44,,*,~,
45,,*,"Oh, it's unusual that I'm up this early~ I wonder why~ I wonder why~♪",
46,,*,"But of course, it's the long-awaited Valentine's Day! ♪♪♪",
47,,,"""The girls at Yume Academy are all very excited about a special day that the humans celebrate, that is… February 14th, Valentine’s Day. And so, on this day, some activities were held spontaneously. Amongst them is the most famous chocolate contest led by KongMing. Every year, on February 14th, many girls would bring their handmade chocolates to compete in this contest.",
48,,*,I wonder what kind of chocolates will all the lovely girls make this year. Just thinking about it makes me look forward to it~! ♪ Let's go!,
49,,*,… go…,
50,,*,What's going on? It felt like my head was spinning…,
51,,*,But it's Valentine's Day!,"This is awful, I need to go see Raphael.|Well… for the sake of chocolates, a tiny headache won't matter."
52,,*,I can do it! To the contest we go!,
53,,*,Ah… What happened?,
54,,*,Did a tornado hit last night or is this an additional event for Valentine's?,
55,,*,I'm reliving the same day twice…,
56,,*,I guess I should go see a doctor.,
57,,,Before I think I'm going insane.,
58,,,Could it be due to stress…,
59,,,Better not dwell on these things and quickly head over to the event.,
60,,,"Which way is it again… Oh, right, the library would be quicker.",
61,,,Hmm? What happened?,
62,,*,Hmm? An additional event?,
63,,Valeera,Additional…as if! Hmph! Who! Who did this?,
64,,Student A,I heard that Skye chased two suspicious people around the library three times last night…,
65,,*,……,
66,,Valeera,……,
67,,Iron Fist,Sen… Senpai! Senpai!,
68,,*,"Iron Fist, you're here too?",
69,,Valeera,Where is Skye! I need to speak to her.,
70,,Student A,"Oh, I know, I think she went this way-- Ah, I don't want to be dragged along!!",
71,,Iron Fist,Valeera sure is scary when she's angry.,
72,,Student B,"Well, her favorite fairy tale book is a wreck after all.",
73,,Student B,That was the most valuable book that Valeera donated to the library and it just so happened to get hit…,
74,,Iron Fist,"Oh, the poor innocent book…",
75,,*,A woman's anger... is always hard to manage...,
76,,*,"Then again, Iron Fist, why are you here?",
77,,Iron Fist,"Ah, about that… I had an important letter stuck into one of the books, but now the book is lost. I wanted to ask if Senpai can help me look for it…",
78,,*,I---,"Of course!|I’d like to help, but the chocolates await."
79,,*,I never thought Yume Academy would be in such an uproar from mere theft.,
80,,*,"Well, I better hurry over to the chocolate contest.",
81,,*,"Sorry, Iron Fist. I've still got matters to handle. If you haven't found it by the time I'm done, I promise I'll come back to help you.",
82,,Iron Fist,"Oh, okay… sure.",
83,,*,"(I feel a little guilty, but the chocolate contest only happens once a year! Sorry, Iron Fist!)",
84,,,I didn't help Iron Fist before.,
85,,,I feel a little bit guilty.,
86,,,But I still have to attend the chocolate contest!,
87,,,Although it's odd that it happened again.,
88,,,But I have to make it to the contest this time!,
89,,*,Huff huff huff,
90,,,Who's that familiar figure ahead?,
91,,*,From what I recall,
92,,,I should be meeting Phoenix next,
93,,,Then I'll just make a detour,
94,,Phoenix,Hold right there!,
95,,,Oh no…!,
96,,Phoenix,"Oh, it's Senpai, it's been awhile. Are you lost?",
97,,*,"We met yesterday… Phoenix, and the person that looks lost would be you.",
98,,Phoenix,"How could you tell! After all, I guess it is Senpai…",
99,,*,It was obvious.,
100,,*,"Well, being the courteous gentleman that I am, would you like me to direct you?",
101,,Phoenix,I expected nothing less from Senpai! Have you found out the whereabouts of the thief too?,
102,,*,……？,
103,,Phoenix,"In other words, you already know who stole my precious necklace, right?",
104,,*,Necklace? What precious necklace?,
105,,*,(Phoenix can handcraft… That's incredible.),"(Not sure how to respond or decline)|I don't know, but I'm off to receive my chocolates."
106,,*,"I think my mind was playing tricks... Well then, Phoenix, let's just say our farewells and be on our way. Take care!",
107,,Phoenix,Wh.. What? Please wait---,
108,,*,"Phew, I finally got away.",
109,,*,Hmm hmm hmm~,
110,,*,Uh oh… I've already wasted a lot of time… Guess I should dash straight to the destination then!!,
111,,*,Who! Who's choking the life out of me?,
112,,Rogue,What are you rambling about?,
113,,*,"Rogue, if you've got something to say, could you please say it nicely and let go of my neck -- it's innocent.",
114,,Rogue,(Release),
115,,Rogue,"I didn't even use a lot of strength. Senpai, you've gotta man up!",
116,,*,"Cough cough cough--- I was about to see the gates of heaven! For someone whose unladylike, you're one to talk.",
117,,Rogue,"Let's not dwell on small things, Senpai, instead we should team up to catch the thieves!",
118,,*,My life is a small thing?,
119,,,What does she mean by catching thieves?,
120,,*,You… you lost your necklace too?,
121,,Rogue,"Honestly, you keep saying things that I don't understand--- I'm talking about the chocolates! THE CHOCOLATES! The chocolates for the chocolate contest are stolen!",
122,,*,"Sorry, I didn't quite catch you, could you please repeat yourself.",
123,,Rogue,Did you know that the chocolates for the chocolate contest are stolen?,
124,,*,Come again? Louder please.,
125,,Rogue,THE CHOCOLATES FOR THE CHOCOLATE CONTEST EXHIBIT ARE --- ALL --- STOLEN! DO--- YOU---HEAR---ME---NOW??? Did you hit your head or something?,
126,,*,……,
127,,*,？？？————————————,
128,,*,Time to go shower and sleep. All sorts of things really do occur in a dream.,Let's join forces! I want to punish those treacherous thieves!|It's making my headache worse
129,An Ordinary Day,,"Crud, I think my headache is getting worse.",
130,,,... Stolen… Who can be so unethical!,
131,,,Whoever steals Valentine's Day chocolates is a public enemy!,
132,,,That's right!,
133,,,I staggered and wobbled back to my dormitory.,
134,,,"And just like that, this miserable day has ended.",
135,,,"Time for bed, perhaps things will be better tomorrow.",
136,,*,From what I recall,
137,,,I would encounter Rogue next,
138,,,She will ask me to help her find the chocolates stolen by the peculiar thieves.,
139,,,But since this is a restart…,
140,,,Maybe the chocolates aren't stolen?,
141,,Rogue,Stop right there!,
142,,*,Eek!,
143,,,This dreading familiarity…,
144,,*,Please don't grab my innocent neck…,
145,,Rogue,"Senpai, there are bigger things at hand than your neck!",
146,,Rogue,Let's join forces and catch the thieves together!,
147,,*,Damn it ---So the chocolates are stolen again ----,"Let's go! We have to catch them this time.|As expected, I should rather go back to sleep."
148,A Day of Disappointment,*,Time for a shower and sleep,
149,,*,Maybe I'm getting up on the wrong side of the bed.,
150,,,This is too confusing,
151,,,Maybe all my worries will go away after a good night's rest.,
152,,,"And so, with disappointment and bewilderment",
153,,,I went back to my dormitory.,
154,The Doctor's Kindness,Raphael,"Today's a special day, you shouldn't be sighing. It's bad luck to sigh, you know.",
155,,*,It's just too depressing.,
156,,Raphael,"Oh, you're just complimenting me to make me smile, aren't you?",
157,,*,"No, it's not that. I just feel relieved seeing you.",
158,,Raphael,"I see. Thank you, that makes me rather happy.",
159,,*,---,
160,,Raphael,What counts as Valentine's Day to you?,
161,,Raphael,"Speaking of which, Valentine’s Day at Yume Academy is also quite the tradition. Although this day was taken from the book.",
162,,Raphael,"During this time of the year, we would create our activities, even if it seems like a replication, these activities have successfully brought happiness to everyone.",
163,,*,(Raphael is highly knowledgeable),
164,,Raphael,"Well, I am one of the older seniors that have been here for a while. I am quite familiar with the school’s history.",
165,,*,"(Well, she doesn't seem old to me at all)",
166,,*,"Ah, this is?",
167,,,Tiny unwrapped candies are scattered on the table.,
168,,,The size is small and the shape is irregular,
169,,,"But judging from the shape, without a doubt, it's chocolate.",
170,,Raphael,"Oh, I made these.",
171,,Raphael,But I think they're a little melted.,
172,,*,Raphael can make things other than medicine…,
173,,*,Raphael can make... food… and even chocolate…,
174,,*,And well-made chocolates at that!,
175,,Raphael,Wait! Don't --,
176,,Raphael,…eat that!,
177,,Raphael,Ah… Guess I'm too late.,
178,,*,But it tastes great! Mmmm…,
179,,*,(Chews chews chews),
180,,*,It suddenly became tasteless… It was sweet just now…,
181,,Raphael,"It’s chocolate made with a powerful nutritional solution. To maximize its medical effects, I’ve specifically used a lot of new ingredients to create it.",
182,,*,……,
183,,Raphael,"Senpai, are you okay? You don't look too well.",
184,,*,I...,"I'm completely fine, don't worry.|Raphael, I don't think I'm feeling well."
185,A Chaotic Day,Raphael,"Senpai, you don’t have to force yourself! Or at least don’t pose in a batting stance… Why baseball anyways?",
186,,*,i can do it---!,
187,,Raphael,"Ah, please wait! Don't move around too much --- Watch out!",
188,,,Smash---,
189,,*,"Why is the world suddenly spinning, is this… part… of the… side… effects… It's… pretty… strong…",
190,,,Thud (Hits the ground),
191,,Zoe,"Whew, it's a lot safer after tranquilizing him. Raphael, are you all right?",
192,,Raphael,A heavy nutritional solution and a tranquilizer…,
193,,Raphael,I'm not sure that his body can handle it.,
194,,Zoe,Luckily I just got here in time. You can leave the rest to me. I'll get him settled in a bed.,
195,,Raphael,What was the dosage of the tranquilizer?,
196,,Zoe,"Not a lot, but I added some sleep drug in it as well. Seemed pretty effective.",
197,,Raphael,Looks like Senpai might sleep for a whole day then.,
198,,,……,
199,,*,Ahhhhhhhh!,
200,,*,(It's already nine-thirty in the evening? I've slept through an entire precious Valentine's Day!),
201,,Raphael,"It's all right, stay calm…",
202,,*,"Not only have I passed out for an entire day, but I'm even on a hospital bed!",
203,,*,Not even having fallen asleep on Raphael's soft knees. This is awful.,
204,,Raphael,"Senpai, what you just said could be filed for sexual harassment.",
205,,,"Even with such strict words, she has such gentleness.",
206,,,But something else lingered on my mind.,
207,,,Did my Valentine's Day end just like that?,
208,,Raphael,This was meant for people who are extremely weak or those overly depleted of their magic. For people in a healthy condition like you to consume it…,
209,,*,What… What would happen?,
210,,Raphael,A mutation.,
211,,*,……,
212,,Raphael,"Oh, I'm kidding, Senpai. It was a joke to lighten the atmosphere, were you scared?",
213,,*,But it wasn't funny at all.,
214,,Raphael,"How do you feel? Do you feel any discomfort anywhere? Here, drink this.",
215,,*,"I think I'm fine, apart from my body feeling highly energetic. Is this tomato juice? Thanks ---",
216,,Raphael,"No, it's chili juice.",
217,,*,Blaargh ---,
218,,Raphael,Senpai… I think your taste buds might've been affected. Or it could be that… your taste buds have been highly enhanced.,
219,,*,What do you mean?,
220,,Raphael,"This might be a side effect of the tranquilizer. If I were to give you a poisonous drink right now, you could probably finish it without a problem.",
221,,*,What kind of a joke is that… Who wants such an enhancement --- All I want to do is eat chocolates.,
222,,Raphael,"If it’s an enhancing solution, then we just need to diminish its effects or neutralize it. The ingredients I would need… let me see… I should be able to find it on the back mountain.",
223,,*,Really?,
224,,Raphael,"Yes, can you come with me to gather the ingredients.",
225,,*,Of course. Please find the cure!,
226,,*,"Wow, I didn’t realize there were all sorts of plants growing on this mountain.",
227,,Raphael,Is it a lot? This mountain is like my backyard. I can name each plant growing here. There are even new species that I created.,
228,,*,Raphael… You're really hard working…,
229,,Raphael,"You’re quite the hard worker too, Senpai. Or I should say, all the students at Yume Academy are hard-working indeed.",
230,,Raphael,"When I see everyone putting in so much effort, especially you, I feel that I want to do something for all of you. Even if my capabilities are limited.",
231,,*,(Raphael is extremely reliable.),
232,,*,"This herb looks just like the one recorded in the book, would it be able to cure me? Hmmm… can it be eaten directly? Let’s try ---",(Take a bite)|Give it to Raphael
233,Poisonous Herb,Raphael,"Please wait --- It’s not a cure, it’s poisonous, Senpai! Am I too late again?",
234,,*,Why are there so many tiny stars twirling…,
235,,,Thud!,
236,,Raphael,"Deary me, it was too late after all… The herbs were quite different…",
237,,Raphael,"Honestly, you should wait till someone is done speaking before you act next time.",
238,,,The last image I recalled was a look of regret on Raphael's face as my consciousness slowly faded away.,
239,,Raphael,"Senpai, if you look closely you’ll notice that the herb shown in the book consists of three single leaves.",
240,,*,Oh! I see! Then what is this herb?,
241,,Raphael,It's a poisonous plant that merely looks alike.,
242,,*,Luckily I didn't swallow it…,
243,,Raphael,"Senpai, you really have to be more careful next time. First, it was the chocolates and now almost the herb?",
244,,*,"Ah, you're mean.",
245,,Raphael,"As a doctor, naturally, we have to be very careful. After all, I have to take care of all the students at the academy.",
246,,Raphael,"I'm not as wise as KongMing, nor as fierce as Michael.",
247,,Raphael,"But I am using all the methods that I can to protect the school and you as well, Senpai.",
248,,Raphael,"Whether I’m a doctor or a friend, this is the purpose that I exist.",
249,,Raphael,"What is Yume Academy to you, Senpai?",
250,,Raphael,"For me, it's like a second home. Seeing all of you here, makes me feel at ease.",
251,,Raphael,It's like a wandering bird that finally found a solid place to land… and that is why I have to protect this place and everyone in it.,
252,,*,"Although you can be strict at times, but you're reliable too.",
253,,*,I think it's a gentleness that only belongs to you.,
254,,Raphael,"Oh, the flattery again. But it does make me quite happy.",
255,,*,I meant it from my heart.,
256,,*,Ah… found it! This should be it!,
257,,,A soft ray of light from the setting sun lit up a three-leaved herb.,
258,,,It was camouflaged within the sea of green.,
259,,Raphael,"I’m glad you were able to find it, despite how inconspicuous it was.",
260,,*,"Well, a three-leafed herb is rare after all.",
261,,*,"(Although it may be inconspicuous, it is also unique)",
262,,*,"Just like you, Raphael. Your presence is unique too.",
263,,,"But on top of that, you shine brightly…",
264,,Raphael,……,
265,,*,Did I just catch you blushing?,
266,,Raphael,"Although we've found the ingredient and it can be consumed directly, but considering that today is Valentine's Day…",
267,,*,?,
268,,Raphael,And… voila!,
269,,*,What is it?,
270,,Raphael,You said that you wanted chocolates and I wanted to show you that I don't only make strange concoctions.,
271,,Raphael,"Considering that it was my fault today, I've made something for you. Please accept my antidote chocolates.",
272,,*,"Thank you, Raphael! You've always been thoughtful.",
273,,*,I really enjoyed spending the day with you.,
274,,Raphael,I'm glad.,
275,,*,"Even after everything that occurred, I guess I could still count this as receiving chocolates on Valentine's Day.",
276,,*,(But what was I supposed to do today again?),
277,,,And so ends this joyous and inexplicable day.,
278,,,"And I gotta say, Raphael's culinary skills",
279,,,are pretty good after all.,
280,Spring Romance,Iron Fist,"I'm really sorry to trouble you, Senpai.",
281,,*,"It's all right, I was worried since you looked troubled.",
282,,*,How does the letter look?,
283,,Iron Fist,It's rectangular and white…,
284,,*,Uh ---,
285,,*,"Are there any more distinctive features, perhaps?",
286,,Iron Fist,It has a green ribbon on it and I tied it into a bow.,
287,,*,"All right, then I'll look for that.",
288,,Iron Fist,I'm really sorry to trouble you.,
289,,*,"How are we to find it when the wreckage covers a broad area? Iron Fist, can you remember which bookshelf the book was sitting on?",
290,,*,"Nevermind. The entire library is a wreck anyways, it wouldn't make a difference.",
291,,Iron Fist,Unfortunately…,
292,,*,What if it's already been blown away by the wind?,
293,,Iron Fist,"Ah, but we have to find it!",
294,,Valeera (from afar),"Come out here right now, Skye!!!",
295,,*,……,
296,,Iron Fist,……,
297,,*,"Eek… Well, we better get a move along and find that book.",
298,,Iron Fist,Ye…yes.,
299,,*,"If those two start a fight nearby, whatever remains of the library will be destroyed.",
300,,Iron Fist,"Please don't say such scary things, Senpai!",
301,,*,I feel like there are some really thin rays of light around here. Just like this one ---,
302,,Iron Fist,Be careful!,
303,,*,This is…,
304,,Iron Fist,"It's razor sharp fishing line. It's probably a trap that was set up. If you don't be careful, it can cut your throat.",
305,,*,Woah! That was close! Why are there such dangerous things there?,
306,,Passing Student A,Apparently it's Skye's masterpiece.,
307,,Passing Student B,"If you want a catch a peculiar thief after all, you have to make the right preparations.",
308,,Passing Student A,Or maybe she just pulled a prank since there clearly wasn't a need to set it up.,
309,,Passing Student B,"Exactly, all these strange traps are just adding additional trouble to clearing up this mess.",
310,,*,Skye! You better come out here right now!,
311,,Iron Fist,……,
312,,Iron Fist,"Senpai, let's go search over there.",
313,,*,"Just be careful, Iron Fist",
314,,*,Who knows what other traps there are.,
315,,Iron Fist,"Yes, I will.",
316,,*,"Say, half the library is almost destroyed and yet the traps are still fully intact. Could this be what the legends say about vast power differences.",
317,,Iron Fist,Maybe Skye is actually a powerful genius!,
318,,*,There's something that looks like a bomb in front... Is it a library decoration?,
319,,Iron Fist,Uh... I think that's a real bomb...,
320,,*,What about the ticking sound?,
321,,Iron Fist,It's a countdown timer.,
322,,*,Why are none of you panicking?,
323,,Iron Fist,Because... because I'm sure Skye wouldn't go that far.,
324,,*,After she's already destroyed half the library?,
325,,*,What's this?,
326,,*,"A manual? ""A simple guide to removing storm bombs""?",
327,,Iron Fist,"See! I knew Skye wouldn't go that far. Senpai, let's follow the manual and disarm the bomb.",
328,The Blast,*,What the heck is a storm bomb?,"It's too dangerous, let me do it|Let's wait a moment"
329,,Iron Fist,"Senpai, I can't let you do such a dangerous thing alone. Let's do it together.",
330,,*,You can just stand by... It's my duty as a Senpai to do it.,
331,,Iron Fist,But... what if you get hurt?,
332,,*,Then we'll deal with it when it happens.,
333,,Iron Fist,"Wait, Senpai! There's still a small description at the back of the manual.",
334,,*,Cut the blue...,
335,,,Boom!,
336,,,Is this what getting blasted off feels like---,
337,,Iron Fist,Sen---pai---!,
338,,,"In this moment, I was blasted off into the sky like a rocket from Skye's storm bomb",
339,,*,"Wait, why would there be a small description at the back of the manual?",
340,,*,"""A friendly reminder from its creator: Are you brave enough to do it?""",
341,,*,……,
342,,*,I don't know who to say this to but...,
343,,*,What's that all about?,
344,,Iron Fist,Um... Senpai!,
345,,*,What?,
346,,Iron Fist,I think the countdown has ended.,
347,,*,！！,
348,,,"In that instance, the countdown was at 00:00",
349,,*,Iron Fist! Watch out!,
350,,Iron Fist,"Ah, Senpai you're grasping me.",
351,,*,Hmmm? No explosion sound...?,
352,,,"A sudden ""poof"" goes off.",
353,,*,Why is there a monkey toy holding a gong inside?,
354,,Iron Fist,"There's even a message on it... ""Got scared?""",
355,,Iron Fist,Skye! Really likes too pull pranks on others!,
356,,*,... SKKKYYEEE! Show yourself!,
357,,,After searching for a tiresome 3 hours...,
358,,*,There was no results as expected from the library search.,
359,,*,Iron Fist---,What about searching on the right?|I think it's time for us to leave the library
360,Shooting Stars,*,I don't think we've searched on the right side yet?,
361,,Iron Fist,"Yes, we haven't.",
362,,*,Then let's head over.,
363,,Passing Student A,Huh? Why is there a letter hanging on a branch here?,
364,,Iron Fist,！！？,
365,,*,"What's wrong, Iron Fist? Your face is red---",
366,,Passing Student B,"""From the moment I met your eyes..."" Ah, it's a love letter? It's even so cliche!",
367,,*,"A love letter? There's a love letter? I haven't even received one before, what is the letter like---",
368,,Iron Fist,"No, don't read it---! (Punch)",
369,,*,Ahhh! Iron Fist... why did you...,
370,,Passing Student A,"Geez, I was just passing by..",
371,,,I didn't know the sky was this blue...,
372,,,I flew so far...,
373,,Passing Student B,"Wow, he flew pretty far from one punch, guess Iron Fist is pretty strong.",
374,,Valeera,Is that two shooting stars I see above the library?,
375,,Valeera,Anyways... SKYE! WHERE --ARE--YOU,
376,,,The last thing I witnessed was probably that bright sky above Yume Academy...,
377,,*,Why don't we call it a day at the library since we haven't found anything here.,
378,,Iron Fist,Okay then.,
379,,,Central Campus,
380,,*,I didn't expect it to be so lively today...,
381,,Iron Fist,Me… me neither.,
382,,*,"Iron Fist, I've been meaning to ask, what type of letter is it?",
383,,Iron Fist,Ummm.... uh.. It's….,
384,,*,Are you okay? Your face is red.,
385,,Iron Fist,"No, it's not!",
386,,Iron Fist,It's just a letter that has a secret chocolate recipe in it!,
387,,*,Chocolate?,
388,,*,"Ah, it must be a really delicious recipe for it to be this important to you.",
389,,Iron Fist,It's... it's okay,
390,,*,"(She seems really down, I should find a way to cheer her up.)",
391,,Iron Fist,"Senpai, why are suddenly grabbing my hand...",
392,,*,"There seems to be some fun events happening there. Let's go check it out ---- Ah, why is your face so red! Are you all right?",
393,,Iron Fist,I'm... I'm fine,
394,,Iron Fist,Senpai... what is this?,
395,,*,"""30 Minutes Chocolate Making Contest"" --- Let's give it a try! Seems like it'll be lots of fun!",
396,,Iron Fist,But... but...,
397,,*,"Well, are you going to be down the whole time if you can't find your secret recipe? I can't accept that...",
398,,*,"Even if there isn't a secret ingredient in the chocolate, chocolates made with love are the best, that's what I think!",
399,,Iron Fist,"Wow, Senpai, you're really cool!",
400,,*,"Don't undermine my cooking skills! You may think that I can't cook, but even a guy like me can make instant noodles!",
401,,Iron Fist,"Even while saying silly things, Senpai is still cool!",
402,,*,What's silly!,
403,,,The contest was surrounded by crowds of people.,
404,,Iron Fist,"Eek, I'm so nervous. There are so many people watching below the stage. Luckily Senpai is here to give me courage.",
405,,Iron Fist,Senpai?? You seem more nervous than me.,
406,,*,Is... is this salt? Why does it taste like sugar?,
407,,*,"Damnit, added the wrong ingredient.",
408,,*,Ahhh! The milk spilled over! It's spilling over the edge of the table!,
409,,Iron Fist,……,
410,,Iron Fist,I... I have to focus. Senpai is always encouraging me.,
411,,Iron Fist,"This time, I have to be more reliable so that Senpai can rely on me too.",
412,,Iron Fist,"Senpai, let me take over.",
413,,Iron Fist,"Pass the mold to me, you can be in charge of stirring.","Wow, Iron Fist is really competent|I feel embarrassed"
414,,*,"Iron Fist, you really shine when you're so focused.",
415,,Iron Fist,"Senpai, if you compliment me, I'll blush.",
416,,Iron Fist,But the compliment makes me happy too.,
417,,Iron Fist,"Ah, I think it's done.",
418,,Iron Fist,"Senpai, could you please take them out of the fridge.",
419,,*,I suddenly feel quite helpless.,
420,,Iron Fist,"No way, Senpai! You've helped me so much!",
421,,Iron Fist,"When Senpai is around, I can always feel calm.",
422,,Iron Fist,Even if you might not know anything about cooking.,
423,,Iron Fist,And may be clumsy in the kitchen I still---,
424,,*,"All right, all right, I get it... Iron Fist...",
425,,*,My heart is aching already.,
426,,Iron Fist,It's done!,
427,,*,Amazing!,
428,,Iron Fist,"Ahhhh... Senpai!! Oops, sorry, am I getting too carried away?",
429,,*,"Don't worry about it. Iron Fist, you should be more confident like just now. Your confidence truly shone through.",
430,,Iron Fist,(Blushes),
431,,*,"Your chocolates are adorable, it's even peach-shaped.",
432,,Iron Fist,It's…meant to be heart-shaped.,
433,,*,"Ah, I'm sorry... But all in all, you're were really great out there.",
434,,*,"These chocolates are filled with our love, blood and sweat and is the world's most unique chocolates ever!",
435,,*,"In comparison to a chocolate recipe that is replicated, these chocolates are way more precious to me.",
436,,Iron Fist,Sen... senpai,
437,,Iron Fist,Can I give these unique chocolates to you?,
438,,Iron Fist,"Ah, I know we made this together and I'm giving it to you but...",
439,,*,I'm really happy!,
440,,*,My first chocolates received on Valentine's Day! My Valentine's has been made!,
441,,Iron Fist,Ah! It's the first chocolates Senpai received…? I'm so glad!,
442,,Iron Fist,Really... really glad.,
443,,,"Seeing her happy face, I felt extremely happy too.",
444,,,"This counts as a meaningful day too, right?",
445,,,Even if I didn't make it to the main chocolate contest.,
446,A Crown for You,*,"I didn't think a necklace would mean so much to you, Phoenix.",
447,,Phoenix,"Well, it's my very first precious treasure that I made.",
448,,*,"I'm not sure that ""treasure"" is the correct word here...",
449,,Phoenix,"Well, achievers don't worry over small matters. Senpai, let's go investigate quickly!",
450,,*,This is all quite sudden and I'm not sure what to make of it.,
451,,*,"If you're asking for help, at least let me know what's going on?",
452,,Phoenix,"It's very simple. My necklace has disappeared, if we catch the two thieves that came to disrupt the school last night then I should be able to find it.",
453,,*,Last night?,
454,,Phoenix,"There was a huge disturbance last night, Senpai, were you not aware? And I thought only a fool could've slept through it.",
